transformer_id,transformer_code,timestamp,load_percentage,voltage_lv,current_a,temperature_c
69198da8-0db9-4237-8077-09f74ce1e604,100156,2026-08-04T18:00:07.939149+00:00,66.44,406.9,93.7,43.7
69198da8-0db9-4237-8077-09f74ce1e604,100156,2026-08-04T19:00:07.939149+00:00,52.05,409.0,73.7,44.0
69198da8-0db9-4237-8077-09f74ce1e604,100156,2026-08-04T20:00:07.939149+00:00,78.83,401.6,114.6,48.8
69198da8-0db9-4237-8077-09f74ce1e604,100156,2026-08-04T21:00:07.939149+00:00,48.35,409.4,69.7,42.3
69198da8-0db9-4237-8077-09f74ce1e604,100156,2026-08-04T22:00:07.939149+00:00,52.21,405.7,74.8,42.8
69198da8-0db9-4237-8077-09f74ce1e604,100156,2026-08-04T23:00:07.939149+00:00,44.85,409.9,62.4,41.1
69198da8-0db9-4237-8077-09f74ce1e604,100156,2026-08-05T00:00:07.939149+00:00,53.16,405.5,74.6,41.0
69198da8-0db9-4237-8077-09f74ce1e604,100156,2026-08-05T01:00:07.939149+00:00,50.5,408.6,72.1,42.8
69198da8-0db9-4237-8077-09f74ce1e604,100156,2026-08-05T02:00:07.939149+00:00,45.3,410.1,62.1,39.0
69198da8-0db9-4237-8077-09f74ce1e604,100156,2026-08-05T03:00:07.939149+00:00,34.1,410.4,46.2,41.1
69198da8-0db9-4237-8077-09f74ce1e604,100156,2026-08-05T04:00:07.939149+00:00,57.26,404.5,81.7,42.1
69198da8-0db9-4237-8077-09f74ce1e604,100156,2026-08-05T05:00:07.939149+00:00,30.09,412.0,40.3,38.1
69198da8-0db9-4237-8077-09f74ce1e604,100156,2026-08-05T06:00:07.939149+00:00,36.45,410.5,52.8,39.0
69198da8-0db9-4237-8077-09f74ce1e604,100156,2026-08-05T07:00:07.939149+00:00,49.55,407.6,70.8,41.6
69198da8-0db9-4237-8077-09f74ce1e604,100156,2026-08-05T08:00:07.939149+00:00,52.36,408.0,72.4,40.9
69198da8-0db9-4237-8077-09f74ce1e604,100156,2026-08-05T09:00:07.939149+00:00,56.37,406.9,78.3,42.5
69198da8-0db9-4237-8077-09f74ce1e604,100156,2026-08-05T10:00:07.939149+00:00,56.03,408.4,79.1,45.4
69198da8-0db9-4237-8077-09f74ce1e604,100156,2026-08-05T11:00:07.939149+00:00,39.49,410.7,56.5,45.8
69198da8-0db9-4237-8077-09f74ce1e604,100156,2026-08-05T12:00:07.939149+00:00,37.8,407.5,52.5,49.9
69198da8-0db9-4237-8077-09f74ce1e604,100156,2026-08-05T13:00:07.939149+00:00,56.06,406.8,81.4,47.9
69198da8-0db9-4237-8077-09f74ce1e604,100156,2026-08-05T14:00:07.939149+00:00,31.51,409.8,44.5,41.8
69198da8-0db9-4237-8077-09f74ce1e604,100156,2026-08-05T15:00:07.939149+00:00,44.83,407.0,63.7,44.9
69198da8-0db9-4237-8077-09f74ce1e604,100156,2026-08-05T16:00:07.939149+00:00,40.9,407.5,57.8,46.0
6ea38db8-3dce-47fd-be23-6981ba68b5dd,100905,2026-08-04T17:00:07.939149+00:00,34.11,408.3,47.8,42.2
6ea38db8-3dce-47fd-be23-6981ba68b5dd,100905,2026-08-04T18:00:07.939149+00:00,66.21,406.3,95.0,48.1
6ea38db8-3dce-47fd-be23-6981ba68b5dd,100905,2026-08-04T19:00:07.939149+00:00,75.62,402.2,109.8,51.5
6ea38db8-3dce-47fd-be23-6981ba68b5dd,100905,2026-08-04T20:00:07.939149+00:00,62.19,406.3,89.4,48.6
6ea38db8-3dce-47fd-be23-6981ba68b5dd,100905,2026-08-04T21:00:07.939149+00:00,54.83,406.1,78.3,47.9
6ea38db8-3dce-47fd-be23-6981ba68b5dd,100905,2026-08-04T22:00:07.939149+00:00,55.02,405.0,77.8,45.1
6ea38db8-3dce-47fd-be23-6981ba68b5dd,100905,2026-08-04T23:00:07.939149+00:00,40.28,409.4,58.8,45.2
6ea38db8-3dce-47fd-be23-6981ba68b5dd,100905,2026-08-05T00:00:07.939149+00:00,58.72,405.1,85.2,45.8
6ea38db8-3dce-47fd-be23-6981ba68b5dd,100905,2026-08-05T01:00:07.939149+00:00,52.33,405.7,74.2,44.5
6ea38db8-3dce-47fd-be23-6981ba68b5dd,100905,2026-08-05T02:00:07.939149+00:00,37.99,409.2,52.6,44.2
6ea38db8-3dce-47fd-be23-6981ba68b5dd,100905,2026-08-05T03:00:07.939149+00:00,48.59,408.1,69.9,46.8
6ea38db8-3dce-47fd-be23-6981ba68b5dd,100905,2026-08-05T04:00:07.939149+00:00,58.97,405.3,82.4,48.2
6ea38db8-3dce-47fd-be23-6981ba68b5dd,100905,2026-08-05T05:00:07.939149+00:00,36.22,408.8,50.3,44.0
6ea38db8-3dce-47fd-be23-6981ba68b5dd,100905,2026-08-05T06:00:07.939149+00:00,36.1,408.7,51.7,43.8
6ea38db8-3dce-47fd-be23-6981ba68b5dd,100905,2026-08-05T07:00:07.939149+00:00,59.15,407.9,82.7,47.3
6ea38db8-3dce-47fd-be23-6981ba68b5dd,100905,2026-08-05T08:00:07.939149+00:00,35.33,409.2,49.0,44.1
6ea38db8-3dce-47fd-be23-6981ba68b5dd,100905,2026-08-05T09:00:07.939149+00:00,37.02,411.4,52.4,43.8
6ea38db8-3dce-47fd-be23-6981ba68b5dd,100905,2026-08-05T10:00:07.939149+00:00,51.35,406.4,73.8,44.6
6ea38db8-3dce-47fd-be23-6981ba68b5dd,100905,2026-08-05T11:00:07.939149+00:00,37.5,410.6,52.8,46.2
6ea38db8-3dce-47fd-be23-6981ba68b5dd,100905,2026-08-05T12:00:07.939149+00:00,40.69,409.9,58.7,50.1
6ea38db8-3dce-47fd-be23-6981ba68b5dd,100905,2026-08-05T13:00:07.939149+00:00,36.57,410.4,49.9,46.3
6ea38db8-3dce-47fd-be23-6981ba68b5dd,100905,2026-08-05T14:00:07.939149+00:00,28.84,410.3,41.4,49.8
6ea38db8-3dce-47fd-be23-6981ba68b5dd,100905,2026-08-05T15:00:07.939149+00:00,38.2,409.4,55.1,47.5
6ea38db8-3dce-47fd-be23-6981ba68b5dd,100905,2026-08-05T16:00:07.939149+00:00,33.61,409.1,49.3,48.7
6ec20da3-4df1-4e5b-8aa2-9aeeb6ca60c1,2237,2026-08-04T17:00:07.939149+00:00,34.07,409.0,13.8,46.1
6ec20da3-4df1-4e5b-8aa2-9aeeb6ca60c1,2237,2026-08-04T18:00:07.939149+00:00,74.89,402.3,25.7,54.1
6ec20da3-4df1-4e5b-8aa2-9aeeb6ca60c1,2237,2026-08-04T19:00:07.939149+00:00,72.45,404.3,26.5,52.3
6ec20da3-4df1-4e5b-8aa2-9aeeb6ca60c1,2237,2026-08-04T20:00:07.939149+00:00,54.39,405.5,19.5,45.8
6ec20da3-4df1-4e5b-8aa2-9aeeb6ca60c1,2237,2026-08-04T21:00:07.939149+00:00,52.67,407.3,16.7,46.9
6ec20da3-4df1-4e5b-8aa2-9aeeb6ca60c1,2237,2026-08-04T22:00:07.939149+00:00,73.8,403.3,27.6,54.9
6ec20da3-4df1-4e5b-8aa2-9aeeb6ca60c1,2237,2026-08-04T23:00:07.939149+00:00,43.13,407.5,15.4,45.8
6ec20da3-4df1-4e5b-8aa2-9aeeb6ca60c1,2237,2026-08-05T00:00:07.939149+00:00,33.8,410.4,13.0,42.4
6ec20da3-4df1-4e5b-8aa2-9aeeb6ca60c1,2237,2026-08-05T01:00:07.939149+00:00,57.07,404.8,18.7,49.1
6ec20da3-4df1-4e5b-8aa2-9aeeb6ca60c1,2237,2026-08-05T02:00:07.939149+00:00,34.23,411.6,11.0,45.7
6ec20da3-4df1-4e5b-8aa2-9aeeb6ca60c1,2237,2026-08-05T03:00:07.939149+00:00,52.22,408.5,17.8,49.7
6ec20da3-4df1-4e5b-8aa2-9aeeb6ca60c1,2237,2026-08-05T04:00:07.939149+00:00,47.26,406.0,16.8,48.5
6ec20da3-4df1-4e5b-8aa2-9aeeb6ca60c1,2237,2026-08-05T05:00:07.939149+00:00,45.2,410.2,15.8,46.0
6ec20da3-4df1-4e5b-8aa2-9aeeb6ca60c1,2237,2026-08-05T06:00:07.939149+00:00,42.21,408.9,13.2,47.4
6ec20da3-4df1-4e5b-8aa2-9aeeb6ca60c1,2237,2026-08-05T07:00:07.939149+00:00,48.12,409.7,18.0,49.1
6ec20da3-4df1-4e5b-8aa2-9aeeb6ca60c1,2237,2026-08-05T08:00:07.939149+00:00,31.1,411.1,11.4,46.0
6ec20da3-4df1-4e5b-8aa2-9aeeb6ca60c1,2237,2026-08-05T09:00:07.939149+00:00,37.81,407.5,12.7,47.5
6ec20da3-4df1-4e5b-8aa2-9aeeb6ca60c1,2237,2026-08-05T10:00:07.939149+00:00,54.62,405.2,21.1,47.2
6ec20da3-4df1-4e5b-8aa2-9aeeb6ca60c1,2237,2026-08-05T11:00:07.939149+00:00,44.59,407.8,17.7,52.8
6ec20da3-4df1-4e5b-8aa2-9aeeb6ca60c1,2237,2026-08-05T12:00:07.939149+00:00,54.18,408.5,21.1,57.9
6ec20da3-4df1-4e5b-8aa2-9aeeb6ca60c1,2237,2026-08-05T13:00:07.939149+00:00,53.87,407.1,19.6,58.1
6ec20da3-4df1-4e5b-8aa2-9aeeb6ca60c1,2237,2026-08-05T14:00:07.939149+00:00,31.08,411.7,9.4,49.4
6ec20da3-4df1-4e5b-8aa2-9aeeb6ca60c1,2237,2026-08-05T15:00:07.939149+00:00,38.36,409.9,12.9,51.4
6ec20da3-4df1-4e5b-8aa2-9aeeb6ca60c1,2237,2026-08-05T16:00:07.939149+00:00,48.78,406.1,16.9,54.3
6ef34604-f471-4597-9237-9a6b9f68d45c,100192,2026-08-04T17:00:07.939149+00:00,51.55,407.3,184.2,42.6
6ef34604-f471-4597-9237-9a6b9f68d45c,100192,2026-08-04T18:00:07.939149+00:00,76.32,401.9,272.3,49.7
6ef34604-f471-4597-9237-9a6b9f68d45c,100192,2026-08-04T19:00:07.939149+00:00,73.28,404.4,263.0,49.3
6ef34604-f471-4597-9237-9a6b9f68d45c,100192,2026-08-04T20:00:07.939149+00:00,81.53,404.7,292.1,51.8
6ef34604-f471-4597-9237-9a6b9f68d45c,100192,2026-08-04T21:00:07.939149+00:00,72.2,402.8,258.5,47.9
6ef34604-f471-4597-9237-9a6b9f68d45c,100192,2026-08-04T22:00:07.939149+00:00,55.18,405.0,196.8,41.2
6ef34604-f471-4597-9237-9a6b9f68d45c,100192,2026-08-04T23:00:07.939149+00:00,46.81,407.1,164.3,42.3
6ef34604-f471-4597-9237-9a6b9f68d45c,100192,2026-08-05T00:00:07.939149+00:00,54.36,404.9,193.4,45.4
6ef34604-f471-4597-9237-9a6b9f68d45c,100192,2026-08-05T01:00:07.939149+00:00,30.29,410.1,104.8,41.3
6ef34604-f471-4597-9237-9a6b9f68d45c,100192,2026-08-05T02:00:07.939149+00:00,60.87,405.6,215.3,45.8
6ef34604-f471-4597-9237-9a6b9f68d45c,100192,2026-08-05T03:00:07.939149+00:00,60.39,406.7,213.5,44.1
6ef34604-f471-4597-9237-9a6b9f68d45c,100192,2026-08-05T04:00:07.939149+00:00,42.87,407.9,151.4,41.1
6ef34604-f471-4597-9237-9a6b9f68d45c,100192,2026-08-05T05:00:07.939149+00:00,44.19,410.2,155.3,41.2
6ef34604-f471-4597-9237-9a6b9f68d45c,100192,2026-08-05T06:00:07.939149+00:00,60.78,406.9,214.6,43.2
6ef34604-f471-4597-9237-9a6b9f68d45c,100192,2026-08-05T07:00:07.939149+00:00,29.11,410.6,103.3,38.2
6ef34604-f471-4597-9237-9a6b9f68d45c,100192,2026-08-05T08:00:07.939149+00:00,50.71,409.3,180.7,43.7
6ef34604-f471-4597-9237-9a6b9f68d45c,100192,2026-08-05T09:00:07.939149+00:00,52.68,406.2,186.5,45.3
6ef34604-f471-4597-9237-9a6b9f68d45c,100192,2026-08-05T10:00:07.939149+00:00,59.75,406.3,213.6,44.7
6ef34604-f471-4597-9237-9a6b9f68d45c,100192,2026-08-05T11:00:07.939149+00:00,43.57,407.8,154.1,48.2
6ef34604-f471-4597-9237-9a6b9f68d45c,100192,2026-08-05T12:00:07.939149+00:00,50.75,408.7,179.7,51.1
6ef34604-f471-4597-9237-9a6b9f68d45c,100192,2026-08-05T13:00:07.939149+00:00,59.35,407.6,208.9,52.7
6ef34604-f471-4597-9237-9a6b9f68d45c,100192,2026-08-05T14:00:07.939149+00:00,35.64,411.2,125.2,45.9
6ef34604-f471-4597-9237-9a6b9f68d45c,100192,2026-08-05T15:00:07.939149+00:00,52.64,405.5,188.0,46.7
6ef34604-f471-4597-9237-9a6b9f68d45c,100192,2026-08-05T16:00:07.939149+00:00,33.51,408.3,119.0,46.9
6f1c703b-b883-47ec-8225-a134757a16c8,100069,2026-08-04T17:00:07.939149+00:00,58.11,407.2,413.7,42.2
6f1c703b-b883-47ec-8225-a134757a16c8,100069,2026-08-04T18:00:07.939149+00:00,62.99,407.5,446.8,42.2
6f1c703b-b883-47ec-8225-a134757a16c8,100069,2026-08-04T19:00:07.939149+00:00,68.39,404.3,486.7,45.3
6f1c703b-b883-47ec-8225-a134757a16c8,100069,2026-08-04T20:00:07.939149+00:00,62.55,404.4,446.4,39.8
6f1c703b-b883-47ec-8225-a134757a16c8,100069,2026-08-04T21:00:07.939149+00:00,59.05,405.0,419.8,41.8
6f1c703b-b883-47ec-8225-a134757a16c8,100069,2026-08-04T22:00:07.939149+00:00,72.16,402.3,516.3,45.2
6f1c703b-b883-47ec-8225-a134757a16c8,100069,2026-08-04T23:00:07.939149+00:00,49.1,408.2,348.9,42.3
6f1c703b-b883-47ec-8225-a134757a16c8,100069,2026-08-05T00:00:07.939149+00:00,37.78,409.3,265.2,34.7
6f1c703b-b883-47ec-8225-a134757a16c8,100069,2026-08-05T01:00:07.939149+00:00,48.4,405.8,343.3,38.5
6f1c703b-b883-47ec-8225-a134757a16c8,100069,2026-08-05T02:00:07.939149+00:00,41.77,408.3,296.5,38.4
6f1c703b-b883-47ec-8225-a134757a16c8,100069,2026-08-05T03:00:07.939149+00:00,53.08,408.7,375.7,39.6
6f1c703b-b883-47ec-8225-a134757a16c8,100069,2026-08-05T04:00:07.939149+00:00,57.74,406.8,411.5,39.5
6f1c703b-b883-47ec-8225-a134757a16c8,100069,2026-08-05T05:00:07.939149+00:00,43.1,409.5,303.9,39.8
6f1c703b-b883-47ec-8225-a134757a16c8,100069,2026-08-05T06:00:07.939149+00:00,36.47,408.2,258.8,35.6
6f1c703b-b883-47ec-8225-a134757a16c8,100069,2026-08-05T07:00:07.939149+00:00,55.93,405.0,398.4,42.4
6f1c703b-b883-47ec-8225-a134757a16c8,100069,2026-08-05T08:00:07.939149+00:00,51.4,408.4,363.0,41.2
6f1c703b-b883-47ec-8225-a134757a16c8,100069,2026-08-05T09:00:07.939149+00:00,42.03,409.4,297.3,36.6
6f1c703b-b883-47ec-8225-a134757a16c8,100069,2026-08-05T10:00:07.939149+00:00,50.84,409.4,358.2,38.6
6f1c703b-b883-47ec-8225-a134757a16c8,100069,2026-08-05T11:00:07.939149+00:00,54.26,405.8,384.5,45.5
6f1c703b-b883-47ec-8225-a134757a16c8,100069,2026-08-05T12:00:07.939149+00:00,53.91,407.2,383.5,47.2
6f1c703b-b883-47ec-8225-a134757a16c8,100069,2026-08-05T13:00:07.939149+00:00,42.86,409.3,300.9,46.6
6f1c703b-b883-47ec-8225-a134757a16c8,100069,2026-08-05T14:00:07.939149+00:00,31.24,411.6,219.3,45.4
6f1c703b-b883-47ec-8225-a134757a16c8,100069,2026-08-05T15:00:07.939149+00:00,49.45,408.3,347.8,49.6
6f1c703b-b883-47ec-8225-a134757a16c8,100069,2026-08-05T16:00:07.939149+00:00,41.99,408.2,298.8,43.3
6f3aef5b-b10c-4de7-9561-ab96f5e7cfda,100898,2026-08-04T17:00:07.939149+00:00,39.05,410.7,111.0,42.6
6f3aef5b-b10c-4de7-9561-ab96f5e7cfda,100898,2026-08-04T18:00:07.939149+00:00,52.26,406.5,148.5,45.3
6f3aef5b-b10c-4de7-9561-ab96f5e7cfda,100898,2026-08-04T19:00:07.939149+00:00,69.2,405.6,198.4,51.9
6f3aef5b-b10c-4de7-9561-ab96f5e7cfda,100898,2026-08-04T20:00:07.939149+00:00,55.46,406.1,158.0,47.0
6f3aef5b-b10c-4de7-9561-ab96f5e7cfda,100898,2026-08-04T21:00:07.939149+00:00,62.04,406.1,175.2,48.4
6f3aef5b-b10c-4de7-9561-ab96f5e7cfda,100898,2026-08-04T22:00:07.939149+00:00,82.3,402.1,236.8,52.2
6f3aef5b-b10c-4de7-9561-ab96f5e7cfda,100898,2026-08-04T23:00:07.939149+00:00,56.3,407.6,160.5,45.0
6f3aef5b-b10c-4de7-9561-ab96f5e7cfda,100898,2026-08-05T00:00:07.939149+00:00,40.32,408.7,113.0,42.2
6f3aef5b-b10c-4de7-9561-ab96f5e7cfda,100898,2026-08-05T01:00:07.939149+00:00,50.63,405.6,144.3,44.5
6f3aef5b-b10c-4de7-9561-ab96f5e7cfda,100898,2026-08-05T02:00:07.939149+00:00,50.83,408.2,142.7,45.2
6f3aef5b-b10c-4de7-9561-ab96f5e7cfda,100898,2026-08-05T03:00:07.939149+00:00,54.51,407.1,156.5,46.3
6f3aef5b-b10c-4de7-9561-ab96f5e7cfda,100898,2026-08-05T04:00:07.939149+00:00,44.3,409.8,124.0,46.1
6f3aef5b-b10c-4de7-9561-ab96f5e7cfda,100898,2026-08-05T05:00:07.939149+00:00,61.22,405.0,173.7,47.7
6f3aef5b-b10c-4de7-9561-ab96f5e7cfda,100898,2026-08-05T06:00:07.939149+00:00,50.63,406.0,145.4,44.4
6f3aef5b-b10c-4de7-9561-ab96f5e7cfda,100898,2026-08-05T07:00:07.939149+00:00,56.8,404.5,161.8,45.2
6f3aef5b-b10c-4de7-9561-ab96f5e7cfda,100898,2026-08-05T08:00:07.939149+00:00,48.41,408.7,136.1,46.8
6f3aef5b-b10c-4de7-9561-ab96f5e7cfda,100898,2026-08-05T09:00:07.939149+00:00,43.9,407.6,123.2,41.9
6f3aef5b-b10c-4de7-9561-ab96f5e7cfda,100898,2026-08-05T10:00:07.939149+00:00,51.35,406.4,145.3,45.2
6f3aef5b-b10c-4de7-9561-ab96f5e7cfda,100898,2026-08-05T11:00:07.939149+00:00,34.04,408.9,97.5,50.1
6f3aef5b-b10c-4de7-9561-ab96f5e7cfda,100898,2026-08-05T12:00:07.939149+00:00,50.98,406.8,143.1,48.5
6f3aef5b-b10c-4de7-9561-ab96f5e7cfda,100898,2026-08-05T13:00:07.939149+00:00,54.79,405.1,157.1,51.2
6f3aef5b-b10c-4de7-9561-ab96f5e7cfda,100898,2026-08-05T14:00:07.939149+00:00,49.9,408.2,141.6,48.7
6f3aef5b-b10c-4de7-9561-ab96f5e7cfda,100898,2026-08-05T15:00:07.939149+00:00,48.12,409.8,137.3,52.5
6f3aef5b-b10c-4de7-9561-ab96f5e7cfda,100898,2026-08-05T16:00:07.939149+00:00,52.77,407.8,148.8,54.6
70603eca-ccb1-46ad-8bb2-8a94b256eada,100734,2026-08-04T17:00:07.939149+00:00,55.3,408.3,154.8,47.6
70603eca-ccb1-46ad-8bb2-8a94b256eada,100734,2026-08-04T18:00:07.939149+00:00,70.16,402.5,200.9,50.0
70603eca-ccb1-46ad-8bb2-8a94b256eada,100734,2026-08-04T19:00:07.939149+00:00,64.64,406.9,183.8,49.1
70603eca-ccb1-46ad-8bb2-8a94b256eada,100734,2026-08-04T20:00:07.939149+00:00,58.48,407.1,166.5,45.9
70603eca-ccb1-46ad-8bb2-8a94b256eada,100734,2026-08-04T21:00:07.939149+00:00,69.45,404.6,199.1,48.8
70603eca-ccb1-46ad-8bb2-8a94b256eada,100734,2026-08-04T22:00:07.939149+00:00,56.92,408.3,162.8,45.9
70603eca-ccb1-46ad-8bb2-8a94b256eada,100734,2026-08-04T23:00:07.939149+00:00,42.14,410.3,117.0,41.5
70603eca-ccb1-46ad-8bb2-8a94b256eada,100734,2026-08-05T00:00:07.939149+00:00,46.84,406.4,133.6,42.3
70603eca-ccb1-46ad-8bb2-8a94b256eada,100734,2026-08-05T01:00:07.939149+00:00,30.03,411.9,83.0,40.8
70603eca-ccb1-46ad-8bb2-8a94b256eada,100734,2026-08-05T02:00:07.939149+00:00,32.47,409.7,92.1,43.1
70603eca-ccb1-46ad-8bb2-8a94b256eada,100734,2026-08-05T03:00:07.939149+00:00,34.84,411.0,98.2,43.2
70603eca-ccb1-46ad-8bb2-8a94b256eada,100734,2026-08-05T04:00:07.939149+00:00,39.21,409.3,109.4,41.7
70603eca-ccb1-46ad-8bb2-8a94b256eada,100734,2026-08-05T05:00:07.939149+00:00,34.78,410.5,99.3,44.1
70603eca-ccb1-46ad-8bb2-8a94b256eada,100734,2026-08-05T06:00:07.939149+00:00,46.11,409.4,130.9,44.9
70603eca-ccb1-46ad-8bb2-8a94b256eada,100734,2026-08-05T07:00:07.939149+00:00,29.93,412.3,82.1,42.6
70603eca-ccb1-46ad-8bb2-8a94b256eada,100734,2026-08-05T08:00:07.939149+00:00,33.58,411.7,94.1,43.9
70603eca-ccb1-46ad-8bb2-8a94b256eada,100734,2026-08-05T09:00:07.939149+00:00,46.3,410.1,131.1,45.9
70603eca-ccb1-46ad-8bb2-8a94b256eada,100734,2026-08-05T10:00:07.939149+00:00,56.98,404.9,162.0,48.4
70603eca-ccb1-46ad-8bb2-8a94b256eada,100734,2026-08-05T11:00:07.939149+00:00,39.36,407.9,110.7,49.4
70603eca-ccb1-46ad-8bb2-8a94b256eada,100734,2026-08-05T12:00:07.939149+00:00,39.74,409.7,112.4,52.1
70603eca-ccb1-46ad-8bb2-8a94b256eada,100734,2026-08-05T13:00:07.939149+00:00,30.51,408.6,86.0,47.4
70603eca-ccb1-46ad-8bb2-8a94b256eada,100734,2026-08-05T14:00:07.939149+00:00,49.17,407.9,140.3,53.2
70603eca-ccb1-46ad-8bb2-8a94b256eada,100734,2026-08-05T15:00:07.939149+00:00,29.67,411.6,83.6,51.8
70603eca-ccb1-46ad-8bb2-8a94b256eada,100734,2026-08-05T16:00:07.939149+00:00,53.99,406.7,153.6,51.1
71524a54-051c-4cae-b74e-ea6a81b7ae03,101210,2026-08-04T17:00:07.939149+00:00,94.57,384.8,710.7,68.9
71524a54-051c-4cae-b74e-ea6a81b7ae03,101210,2026-08-04T18:00:07.939149+00:00,84.67,388.4,627.6,62.2
71524a54-051c-4cae-b74e-ea6a81b7ae03,101210,2026-08-04T19:00:07.939149+00:00,89.0,385.9,665.3,66.7
71524a54-051c-4cae-b74e-ea6a81b7ae03,101210,2026-08-04T20:00:07.939149+00:00,104.74,379.7,797.5,75.3
71524a54-051c-4cae-b74e-ea6a81b7ae03,101210,2026-08-04T21:00:07.939149+00:00,93.54,381.5,707.1,69.0
71524a54-051c-4cae-b74e-ea6a81b7ae03,101210,2026-08-04T22:00:07.939149+00:00,86.53,384.0,651.3,63.9
71524a54-051c-4cae-b74e-ea6a81b7ae03,101210,2026-08-04T23:00:07.939149+00:00,90.6,384.1,680.7,66.5
71524a54-051c-4cae-b74e-ea6a81b7ae03,101210,2026-08-05T00:00:07.939149+00:00,104.77,380.5,793.9,78.5
71524a54-051c-4cae-b74e-ea6a81b7ae03,101210,2026-08-05T01:00:07.939149+00:00,86.13,387.7,640.2,63.3
71524a54-051c-4cae-b74e-ea6a81b7ae03,101210,2026-08-05T02:00:07.939149+00:00,96.86,383.8,727.1,73.1
71524a54-051c-4cae-b74e-ea6a81b7ae03,101210,2026-08-05T03:00:07.939149+00:00,92.46,384.7,695.2,68.8
71524a54-051c-4cae-b74e-ea6a81b7ae03,101210,2026-08-05T04:00:07.939149+00:00,101.71,378.1,775.3,75.4
71524a54-051c-4cae-b74e-ea6a81b7ae03,101210,2026-08-05T05:00:07.939149+00:00,89.13,384.1,668.2,68.4
71524a54-051c-4cae-b74e-ea6a81b7ae03,101210,2026-08-05T06:00:07.939149+00:00,89.72,384.8,674.2,66.1
71524a54-051c-4cae-b74e-ea6a81b7ae03,101210,2026-08-05T07:00:07.939149+00:00,100.92,377.5,769.9,73.3
71524a54-051c-4cae-b74e-ea6a81b7ae03,101210,2026-08-05T08:00:07.939149+00:00,83.83,387.7,624.7,65.2
71524a54-051c-4cae-b74e-ea6a81b7ae03,101210,2026-08-05T09:00:07.939149+00:00,96.07,384.3,722.5,72.3
71524a54-051c-4cae-b74e-ea6a81b7ae03,101210,2026-08-05T10:00:07.939149+00:00,87.13,387.3,649.7,65.2
71524a54-051c-4cae-b74e-ea6a81b7ae03,101210,2026-08-05T11:00:07.939149+00:00,91.77,382.4,691.3,68.2
71524a54-051c-4cae-b74e-ea6a81b7ae03,101210,2026-08-05T12:00:07.939149+00:00,88.44,381.4,668.3,64.6
71524a54-051c-4cae-b74e-ea6a81b7ae03,101210,2026-08-05T13:00:07.939149+00:00,85.2,383.2,642.4,66.0
71524a54-051c-4cae-b74e-ea6a81b7ae03,101210,2026-08-05T14:00:07.939149+00:00,101.7,382.1,767.3,74.3
71524a54-051c-4cae-b74e-ea6a81b7ae03,101210,2026-08-05T15:00:07.939149+00:00,81.98,385.3,615.2,63.1
71524a54-051c-4cae-b74e-ea6a81b7ae03,101210,2026-08-05T16:00:07.939149+00:00,81.46,386.5,606.7,61.0
716af4fb-01da-47ac-bc5f-748f1c618741,100681,2026-08-04T17:00:07.939149+00:00,99.1,378.4,150.7,87.9
716af4fb-01da-47ac-bc5f-748f1c618741,100681,2026-08-04T18:00:07.939149+00:00,94.52,380.9,142.7,85.5
716af4fb-01da-47ac-bc5f-748f1c618741,100681,2026-08-04T19:00:07.939149+00:00,88.08,384.9,131.5,80.1
716af4fb-01da-47ac-bc5f-748f1c618741,100681,2026-08-04T20:00:07.939149+00:00,82.78,383.3,123.3,77.8
716af4fb-01da-47ac-bc5f-748f1c618741,100681,2026-08-04T21:00:07.939149+00:00,83.76,384.6,126.5,77.0
716af4fb-01da-47ac-bc5f-748f1c618741,100681,2026-08-04T22:00:07.939149+00:00,82.27,388.1,120.4,77.6
716af4fb-01da-47ac-bc5f-748f1c618741,100681,2026-08-04T23:00:07.939149+00:00,82.27,387.4,122.9,76.9
716af4fb-01da-47ac-bc5f-748f1c618741,100681,2026-08-05T00:00:07.939149+00:00,88.46,384.8,132.0,83.2
716af4fb-01da-47ac-bc5f-748f1c618741,100681,2026-08-05T01:00:07.939149+00:00,80.72,387.5,121.2,75.9
716af4fb-01da-47ac-bc5f-748f1c618741,100681,2026-08-05T02:00:07.939149+00:00,97.62,383.3,148.3,87.3
716af4fb-01da-47ac-bc5f-748f1c618741,100681,2026-08-05T03:00:07.939149+00:00,94.82,381.0,142.9,84.8
716af4fb-01da-47ac-bc5f-748f1c618741,100681,2026-08-05T04:00:07.939149+00:00,103.79,379.6,157.0,92.8
716af4fb-01da-47ac-bc5f-748f1c618741,100681,2026-08-05T05:00:07.939149+00:00,88.87,382.0,135.4,81.4
716af4fb-01da-47ac-bc5f-748f1c618741,100681,2026-08-05T06:00:07.939149+00:00,83.58,387.9,123.8,78.3
716af4fb-01da-47ac-bc5f-748f1c618741,100681,2026-08-05T07:00:07.939149+00:00,93.81,384.5,140.6,86.8
716af4fb-01da-47ac-bc5f-748f1c618741,100681,2026-08-05T08:00:07.939149+00:00,92.46,380.7,141.9,82.2
716af4fb-01da-47ac-bc5f-748f1c618741,100681,2026-08-05T09:00:07.939149+00:00,92.54,383.1,139.9,85.6
716af4fb-01da-47ac-bc5f-748f1c618741,100681,2026-08-05T10:00:07.939149+00:00,88.45,381.3,133.9,80.6
716af4fb-01da-47ac-bc5f-748f1c618741,100681,2026-08-05T11:00:07.939149+00:00,95.85,380.1,146.3,85.2
